metric,sampler,frac,theta1,theta2,sign,p_misrank,n_valid
clustering,random_node,0.05,0.02240276577355229,0.471207209187318,-1.0,0.54,150.0
assortativity,random_node,0.05,-0.06601773600797392,-0.01150262624929294,-1.0,0.11,100.0
avg_path,random_node,0.05,3.4401032540675844,4.222080725907384,-1.0,0.72,150.0
modularity,random_node,0.05,0.3886037683834944,0.641930625,-1.0,0.12080536912751678,149.0
clustering,random_node,0.1,0.02240276577355229,0.471207209187318,-1.0,0.04,150.0
assortativity,random_node,0.1,-0.06601773600797392,-0.01150262624929294,-1.0,0.02666666666666667,150.0
avg_path,random_node,0.1,3.4401032540675844,4.222080725907384,-1.0,0.5533333333333333,150.0
modularity,random_node,0.1,0.3886037683834944,0.641930625,-1.0,0.07333333333333333,150.0
clustering,random_node,0.2,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,random_node,0.2,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,random_node,0.2,3.4401032540675844,4.222080725907384,-1.0,0.36666666666666664,150.0
modularity,random_node,0.2,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,random_node,0.3,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,random_node,0.3,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,random_node,0.3,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,random_node,0.3,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,snowball,0.05,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,snowball,0.05,-0.06601773600797392,-0.01150262624929294,-1.0,0.04,150.0
avg_path,snowball,0.05,3.4401032540675844,4.222080725907384,-1.0,0.8133333333333334,150.0
modularity,snowball,0.05,0.3886037683834944,0.641930625,-1.0,0.013333333333333334,150.0
clustering,snowball,0.1,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,snowball,0.1,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,snowball,0.1,3.4401032540675844,4.222080725907384,-1.0,0.04666666666666667,150.0
modularity,snowball,0.1,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,snowball,0.2,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,snowball,0.2,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,snowball,0.2,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,snowball,0.2,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,snowball,0.3,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,snowball,0.3,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,snowball,0.3,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,snowball,0.3,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,degree_weighted,0.05,0.02240276577355229,0.471207209187318,-1.0,0.5333333333333333,150.0
assortativity,degree_weighted,0.05,-0.06601773600797392,-0.01150262624929294,-1.0,0.21804511278195488,133.0
avg_path,degree_weighted,0.05,3.4401032540675844,4.222080725907384,-1.0,1.0,150.0
modularity,degree_weighted,0.05,0.3886037683834944,0.641930625,-1.0,0.04666666666666667,150.0
clustering,degree_weighted,0.1,0.02240276577355229,0.471207209187318,-1.0,0.013333333333333334,150.0
assortativity,degree_weighted,0.1,-0.06601773600797392,-0.01150262624929294,-1.0,0.02666666666666667,150.0
avg_path,degree_weighted,0.1,3.4401032540675844,4.222080725907384,-1.0,0.9666666666666667,150.0
modularity,degree_weighted,0.1,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,degree_weighted,0.2,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,degree_weighted,0.2,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,degree_weighted,0.2,3.4401032540675844,4.222080725907384,-1.0,0.04,150.0
modularity,degree_weighted,0.2,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,degree_weighted,0.3,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,degree_weighted,0.3,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,degree_weighted,0.3,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,degree_weighted,0.3,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,edge_uniform,0.05,0.02240276577355229,0.471207209187318,-1.0,0.11333333333333333,150.0
assortativity,edge_uniform,0.05,-0.06601773600797392,-0.01150262624929294,-1.0,0.013333333333333334,150.0
avg_path,edge_uniform,0.05,3.4401032540675844,4.222080725907384,-1.0,0.9866666666666667,150.0
modularity,edge_uniform,0.05,0.3886037683834944,0.641930625,-1.0,0.02,150.0
clustering,edge_uniform,0.1,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,edge_uniform,0.1,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,edge_uniform,0.1,3.4401032540675844,4.222080725907384,-1.0,0.6333333333333333,150.0
modularity,edge_uniform,0.1,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,edge_uniform,0.2,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,edge_uniform,0.2,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,edge_uniform,0.2,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,edge_uniform,0.2,0.3886037683834944,0.641930625,-1.0,0.0,150.0
clustering,edge_uniform,0.3,0.02240276577355229,0.471207209187318,-1.0,0.0,150.0
assortativity,edge_uniform,0.3,-0.06601773600797392,-0.01150262624929294,-1.0,0.0,150.0
avg_path,edge_uniform,0.3,3.4401032540675844,4.222080725907384,-1.0,0.0,150.0
modularity,edge_uniform,0.3,0.3886037683834944,0.641930625,-1.0,0.0,150.0
